symbol,weight,date,ttf_id,optimized_at
SKX,0.0725274009044134,2022-11-24,73,2022-11-25 15:27:37.572177
LULU,0.0624760560229271,2022-11-24,73,2022-11-25 15:27:37.572177
RL,0.0618281336650975,2022-11-24,73,2022-11-25 15:27:37.572177
GPS,0.0472452396170024,2022-11-24,73,2022-11-25 15:27:37.572177
GIII,0.0410401977586254,2022-11-24,73,2022-11-25 15:27:37.572177
JWN,0.0366502459949794,2022-11-24,73,2022-11-25 15:27:37.572177
CPRI,0.0346928949433199,2022-11-24,73,2022-11-25 15:27:37.572177
UA,0.0342174076831377,2022-11-24,73,2022-11-25 15:27:37.572177
PVH,0.0306274499814304,2022-11-24,73,2022-11-25 15:27:37.572177
FIGS,0.0252466047477421,2022-11-24,73,2022-11-25 15:27:37.572177
RCL,0.2814082689956612,2022-11-24,56,2022-11-25 15:27:39.658092
NCLH,0.242178052380599,2022-11-24,56,2022-11-25 15:27:39.658092
LIND,0.2408292700816977,2022-11-24,56,2022-11-25 15:27:39.658092
CCL,0.235584408542042,2022-11-24,56,2022-11-25 15:27:39.658092
WWE,0.131368304164872,2022-11-24,79,2022-11-25 15:27:42.566161
MSGS,0.1313237015332593,2022-11-24,79,2022-11-25 15:27:42.566161
FWONA,0.101959261398256,2022-11-24,79,2022-11-25 15:27:42.566161
MANU,0.082477214394861,2022-11-24,79,2022-11-25 15:27:42.566161
DIS,0.0632827603245583,2022-11-24,79,2022-11-25 15:27:42.566161
LYV,0.0538010322316962,2022-11-24,79,2022-11-25 15:27:42.566161
WMG,0.0536759516860444,2022-11-24,79,2022-11-25 15:27:42.566161
LGF-A,0.0518858460179952,2022-11-24,79,2022-11-25 15:27:42.566161
IMAX,0.0515141920423655,2022-11-24,79,2022-11-25 15:27:42.566161
CNK,0.0464653543564099,2022-11-24,79,2022-11-25 15:27:42.566161
WBD,0.0453090318087675,2022-11-24,79,2022-11-25 15:27:42.566161
NFLX,0.0404610726831853,2022-11-24,79,2022-11-25 15:27:42.566161
TME,0.0357408334471928,2022-11-24,79,2022-11-25 15:27:42.566161
SPOT,0.0349443839554316,2022-11-24,79,2022-11-25 15:27:42.566161
AMC,0.0256895429568444,2022-11-24,79,2022-11-25 15:27:42.566161
ROKU,0.0255277387636066,2022-11-24,79,2022-11-25 15:27:42.566161
IQ,0.0245737782346532,2022-11-24,79,2022-11-25 15:27:42.566161
RY,0.055872198600528,2022-11-24,205,2022-11-25 15:27:46.744653
BNS,0.0550567318858738,2022-11-24,205,2022-11-25 15:27:46.744653
TD,0.0544441874765556,2022-11-24,205,2022-11-25 15:27:46.744653
HDB,0.0538800721021101,2022-11-24,205,2022-11-25 15:27:46.744653
CM,0.0527613522339622,2022-11-24,205,2022-11-25 15:27:46.744653
USB,0.0522913659026981,2022-11-24,205,2022-11-25 15:27:46.744653
GS,0.0506667766421728,2022-11-24,205,2022-11-25 15:27:46.744653
BSBR,0.0496759517049697,2022-11-24,205,2022-11-25 15:27:46.744653
JPM,0.0488349501222181,2022-11-24,205,2022-11-25 15:27:46.744653
MS,0.048521647553522,2022-11-24,205,2022-11-25 15:27:46.744653
HSBC,0.0482501525067772,2022-11-24,205,2022-11-25 15:27:46.744653
C,0.0470142619266081,2022-11-24,205,2022-11-25 15:27:46.744653
BAC,0.0459653022063814,2022-11-24,205,2022-11-25 15:27:46.744653
WFC,0.045407935308869,2022-11-24,205,2022-11-25 15:27:46.744653
COF,0.0408275471086233,2022-11-24,205,2022-11-25 15:27:46.744653
EWBC,0.04024624084599,2022-11-24,205,2022-11-25 15:27:46.744653
LYG,0.0371979206572071,2022-11-24,205,2022-11-25 15:27:46.744653
BCS,0.0366176280088065,2022-11-24,205,2022-11-25 15:27:46.744653
NU,0.0354590050927326,2022-11-24,205,2022-11-25 15:27:46.744653
ING,0.0347616482580214,2022-11-24,205,2022-11-25 15:27:46.744653
CS,0.0336771350057243,2022-11-24,205,2022-11-25 15:27:46.744653
DB,0.0325699888496476,2022-11-24,205,2022-11-25 15:27:46.744653
SRCL,0.1839175171388084,2022-11-24,191,2022-11-25 15:27:49.189570
RSG,0.1837062834309955,2022-11-24,191,2022-11-25 15:27:49.189570
CLH,0.1787726954110106,2022-11-24,191,2022-11-25 15:27:49.189570
CWST,0.176870552011083,2022-11-24,191,2022-11-25 15:27:49.189570
WM,0.173030775470991,2022-11-24,191,2022-11-25 15:27:49.189570
HSC,0.1037021765371113,2022-11-24,191,2022-11-25 15:27:49.189570
TU,0.1959257791101828,2022-11-24,170,2022-11-25 15:27:51.628072
BCE,0.1769925792490564,2022-11-24,170,2022-11-25 15:27:51.628072
KT,0.176205417907971,2022-11-24,170,2022-11-25 15:27:51.628072
TEF,0.1604258152879724,2022-11-24,170,2022-11-25 15:27:51.628072
T,0.1467968032235445,2022-11-24,170,2022-11-25 15:27:51.628072
VZ,0.0781742881701448,2022-11-24,170,2022-11-25 15:27:51.628072
ORAN,0.0654793170511279,2022-11-24,170,2022-11-25 15:27:51.628072
LEN-B,0.0957696483156234,2022-11-24,208,2022-11-25 15:27:54.683539
MDC,0.0830194157779924,2022-11-24,208,2022-11-25 15:27:54.683539
TPH,0.0735203652669047,2022-11-24,208,2022-11-25 15:27:54.683539
DHI,0.0728486551091011,2022-11-24,208,2022-11-25 15:27:54.683539
LEN,0.0723658751614726,2022-11-24,208,2022-11-25 15:27:54.683539
TOL,0.0720278675465725,2022-11-24,208,2022-11-25 15:27:54.683539
PHM,0.0695228626870662,2022-11-24,208,2022-11-25 15:27:54.683539
MTH,0.068864859867462,2022-11-24,208,2022-11-25 15:27:54.683539
KBH,0.065415557788367,2022-11-24,208,2022-11-25 15:27:54.683539
MHO,0.0598246947646499,2022-11-24,208,2022-11-25 15:27:54.683539
TMHC,0.0517706794755346,2022-11-24,208,2022-11-25 15:27:54.683539
LGIH,0.0491351080554095,2022-11-24,208,2022-11-25 15:27:54.683539
GRBK,0.047025323898473,2022-11-24,208,2022-11-25 15:27:54.683539
CCS,0.0468991260733091,2022-11-24,208,2022-11-25 15:27:54.683539
SKY,0.0364608409472791,2022-11-24,208,2022-11-25 15:27:54.683539
BZH,0.0355291192647823,2022-11-24,208,2022-11-25 15:27:54.683539
PCG,0.1131112709040161,2022-11-24,77,2022-11-25 15:28:00.328589
NEE,0.0884959069337377,2022-11-24,77,2022-11-25 15:28:00.328589
VST,0.0829601192644018,2022-11-24,77,2022-11-25 15:28:00.328589
NRG,0.0815507397405868,2022-11-24,77,2022-11-25 15:28:00.328589
PPL,0.0700013299451017,2022-11-24,77,2022-11-25 15:28:00.328589
EIX,0.0672774530920759,2022-11-24,77,2022-11-25 15:28:00.328589
CNP,0.0536133718519509,2022-11-24,77,2022-11-25 15:28:00.328589
OGE,0.040521192297089,2022-11-24,77,2022-11-25 15:28:00.328589
AEP,0.0385988099282353,2022-11-24,77,2022-11-25 15:28:00.328589
XEL,0.031390207414573,2022-11-24,77,2022-11-25 15:28:00.328589
ETR,0.0303157923811515,2022-11-24,77,2022-11-25 15:28:00.328589
LNT,0.0293380011885883,2022-11-24,77,2022-11-25 15:28:00.328589
ES,0.0262039796864986,2022-11-24,77,2022-11-25 15:28:00.328589
EVRG,0.0261102757411723,2022-11-24,77,2022-11-25 15:28:00.328589
FE,0.025568322901363,2022-11-24,77,2022-11-25 15:28:00.328589
AEE,0.0254595715637405,2022-11-24,77,2022-11-25 15:28:00.328589
PNW,0.0228530035357442,2022-11-24,77,2022-11-25 15:28:00.328589
DTE,0.0224714589502734,2022-11-24,77,2022-11-25 15:28:00.328589
POR,0.0190638784194038,2022-11-24,77,2022-11-25 15:28:00.328589
IDA,0.0183210415039742,2022-11-24,77,2022-11-25 15:28:00.328589
AGR,0.0142797710686146,2022-11-24,77,2022-11-25 15:28:00.328589
SO,0.010946163662794,2022-11-24,77,2022-11-25 15:28:00.328589
CMS,0.010856824889191,2022-11-24,77,2022-11-25 15:28:00.328589
WEC,0.0106915131357214,2022-11-24,77,2022-11-25 15:28:00.328589
PNM,0.01,2022-11-24,77,2022-11-25 15:28:00.328589
ED,0.01,2022-11-24,77,2022-11-25 15:28:00.328589
DUK,0.01,2022-11-24,77,2022-11-25 15:28:00.328589
D,0.01,2022-11-24,77,2022-11-25 15:28:00.328589
HNI,0.216563244052275,2022-11-24,95,2022-11-25 15:28:03.281867
LEG,0.1997501339878351,2022-11-24,95,2022-11-25 15:28:03.281867
LZB,0.1520982429101631,2022-11-24,95,2022-11-25 15:28:03.281867
AMWD,0.1329026554768701,2022-11-24,95,2022-11-25 15:28:03.281867
WSM,0.0818613062665193,2022-11-24,95,2022-11-25 15:28:03.281867
SNBR,0.0746798204316736,2022-11-24,95,2022-11-25 15:28:03.281867
RH,0.0672468119578896,2022-11-24,95,2022-11-25 15:28:03.281867
BBBY,0.0469135094671381,2022-11-24,95,2022-11-25 15:28:03.281867
W,0.0279842754496357,2022-11-24,95,2022-11-25 15:28:03.281867
PGR,0.1112071139381673,2022-11-24,118,2022-11-25 15:28:06.015649
TRV,0.1071630883759067,2022-11-24,118,2022-11-25 15:28:06.015649
ALL,0.101907601225096,2022-11-24,118,2022-11-25 15:28:06.015649
MET,0.1018545376144469,2022-11-24,118,2022-11-25 15:28:06.015649
GNW,0.0986818098836503,2022-11-24,118,2022-11-25 15:28:06.015649
RGA,0.0978718144181999,2022-11-24,118,2022-11-25 15:28:06.015649
PRU,0.0954599526943388,2022-11-24,118,2022-11-25 15:28:06.015649
AIG,0.0885076793269329,2022-11-24,118,2022-11-25 15:28:06.015649
BHF,0.0698470405227509,2022-11-24,118,2022-11-25 15:28:06.015649
LNC,0.0653232489280594,2022-11-24,118,2022-11-25 15:28:06.015649
LMND,0.0621761130724503,2022-11-24,118,2022-11-25 15:28:06.015649
COST,0.06959876953771162,2022-11-24,275,2022-11-25 15:25:50.158376
SYY,0.06569459969255963,2022-11-24,275,2022-11-25 15:25:50.158376
PLD,0.057331022691310005,2022-11-24,275,2022-11-25 15:25:50.158376
EQIX,0.057069734648924786,2022-11-24,275,2022-11-25 15:25:50.158376
WFC,0.055585674935506424,2022-11-24,275,2022-11-25 15:25:50.158376
WBA,0.054929298055136945,2022-11-24,275,2022-11-25 15:25:50.158376
NEE,0.05423180424034637,2022-11-24,275,2022-11-25 15:25:50.158376
BAC,0.05397929086006831,2022-11-24,275,2022-11-25 15:25:50.158376
JPM,0.048512007778774784,2022-11-24,275,2022-11-25 15:25:50.158376
COP,0.047406432202654024,2022-11-24,275,2022-11-25 15:25:50.158376
HDB,0.04612274475093007,2022-11-24,275,2022-11-25 15:25:50.158376
AON,0.045371880271237196,2022-11-24,275,2022-11-25 15:25:50.158376
AMT,0.04516345024754449,2022-11-24,275,2022-11-25 15:25:50.158376
MMC,0.04473190958967649,2022-11-24,275,2022-11-25 15:25:50.158376
MET,0.04114222569773914,2022-11-24,275,2022-11-25 15:25:50.158376
CCI,0.039352145977459146,2022-11-24,275,2022-11-25 15:25:50.158376
PSA,0.035053902456872905,2022-11-24,275,2022-11-25 15:25:50.158376
CVX,0.034124389201538145,2022-11-24,275,2022-11-25 15:25:50.158376
SHEL,0.03250269380461106,2022-11-24,275,2022-11-25 15:25:50.158376
SRE,0.027387644363954123,2022-11-24,275,2022-11-25 15:25:50.158376
XOM,0.02497856266884426,2022-11-24,275,2022-11-25 15:25:50.158376
RY,0.01972981632660012,2022-11-24,275,2022-11-25 15:25:50.158376
